0,0.0,0.0,-0.4805194805194805,0.032467532467532464,-0.9090909090909091,0.12337662337662338,-1.0,0.24675324675324675,-0.7402597402597403,0.33766233766233766,-0.922077922077922,-0.6038961038961039,-0.8441558441558441,0.08441558441558442,-0.7272727272727273,0.16883116883116883,-0.6818181818181818,-0.045454545454545456,-0.4675324675324675,-0.6298701298701299,-0.5,0.06493506493506493,-0.4675324675324675,0.045454545454545456,-0.4155844155844156,-0.14285714285714285,-0.06493506493506493,-0.551948051948052,-0.14285714285714285,0.13636363636363635,-0.14285714285714285,0.12987012987012986,-0.08441558441558442,-0.13636363636363635,0.2532467532467532,-0.42207792207792205,0.2012987012987013,0.05844155844155844,0.18181818181818182,0.08441558441558442,0.2077922077922078,-0.11688311688311688
0,0.0,0.0,-0.46875,0.19375,-0.8625,0.325,-1.0,0.43125,-0.8375,0.4375,-0.94375,-0.4125,-0.79375,0.24375,-0.6375,0.28125,-0.63125,0.09375,-0.54375,-0.5375,-0.475,0.28125,-0.40625,0.25625,-0.40625,0.04375,-0.18125,-0.49375,-0.13125,0.24375,-0.13125,0.19375,-0.1625,-0.00625,0.14375,-0.38125,0.15,0.1375,0.1125,0.11875,0.08125,-0.01875
0,0.0,0.0,-0.46794871794871795,0.19230769230769232,-0.8717948717948718,0.33974358974358976,-1.0,0.4551282051282051,-0.8141025641025641,0.47435897435897434,-0.9358974358974359,-0.41025641025641024,-0.782051282051282,0.28205128205128205,-0.6153846153846154,0.3076923076923077,-0.6153846153846154,0.10256410256410256,-0.5256410256410257,-0.5256410256410257,-0.46153846153846156,0.32051282051282054,-0.391025641025641,0.28846153846153844,-0.38461538461538464,0.0641025641025641,-0.15384615384615385,-0.4807692307692308,-0.10897435897435898,0.28846153846153844,-0.10897435897435898,0.21794871794871795,-0.14102564102564102,0.00641025641025641,0.17307692307692307,-0.3525641025641026,0.1794871794871795,0.16025641025641027,0.14743589743589744,0.1282051282051282,0.12179487179487179,-0.01282051282051282
0,0.0,0.0,-0.48427672955974843,0.1761006289308176,-0.8679245283018868,0.3333333333333333,-1.0,0.4591194968553459,-0.8490566037735849,0.4968553459119497,-0.9371069182389937,-0.39622641509433965,-0.8050314465408805,0.2830188679245283,-0.6477987421383647,0.3081761006289308,-0.6477987421383647,0.1069182389937107,-0.5345911949685535,-0.5031446540880503,-0.46540880503144655,0.3270440251572327,-0.4025157232704403,0.2830188679245283,-0.4088050314465409,0.06289308176100629,-0.16352201257861634,-0.44654088050314467,-0.11949685534591195,0.3018867924528302,-0.12578616352201258,0.22641509433962265,-0.16352201257861634,0.018867924528301886,0.15723270440251572,-0.31446540880503143,0.16352201257861634,0.1949685534591195,0.12578616352201258,0.15723270440251572,0.0880503144654088,0.0
0,0.0,0.0,-0.4817073170731707,0.16463414634146342,-0.8719512195121951,0.3048780487804878,-1.0,0.40853658536585363,-0.8414634146341463,0.43902439024390244,-0.9329268292682927,-0.39634146341463417,-0.8292682926829268,0.24390243902439024,-0.6646341463414634,0.2865853658536585,-0.6585365853658537,0.10365853658536585,-0.5487804878048781,-0.5060975609756098,-0.5060975609756098,0.2865853658536585,-0.4329268292682927,0.2621951219512195,-0.4268292682926829,0.054878048780487805,-0.20121951219512196,-0.45121951219512196,-0.17682926829268292,0.25609756097560976,-0.16463414634146342,0.2073170731707317,-0.18902439024390244,0.012195121951219513,0.10365853658536585,-0.32926829268292684,0.10365853658536585,0.14634146341463414,0.07317073170731707,0.12195121951219512,0.042682926829268296,-0.018292682926829267
0,0.0,0.0,-0.5165562913907285,0.15894039735099338,-0.8940397350993378,0.304635761589404,-1.0,0.41721854304635764,-0.7615894039735099,0.4304635761589404,-0.9006622516556292,-0.4503311258278146,-0.7814569536423841,0.23841059602649006,-0.6291390728476821,0.2847682119205298,-0.6291390728476821,0.07947019867549669,-0.47019867549668876,-0.5695364238410596,-0.44370860927152317,0.2913907284768212,-0.3841059602649007,0.271523178807947,-0.37748344370860926,0.039735099337748346,-0.09271523178807947,-0.5099337748344371,-0.07947019867549669,0.2582781456953642,-0.09271523178807947,0.2052980132450331,-0.12582781456953643,-0.013245033112582781,0.2251655629139073,-0.3708609271523179,0.2119205298013245,0.1456953642384106,0.152317880794702,0.12582781456953643,0.09933774834437085,-0.019867549668874173
0,0.0,0.0,-0.46,0.19333333333333333,-0.8733333333333333,0.3,-1.0,0.37333333333333335,-0.7933333333333333,0.3466666666666667,-0.9466666666666667,-0.52,-0.7733333333333333,0.12,-0.62,0.19333333333333333,-0.62,0.013333333333333334,-0.52,-0.66,-0.44,0.15333333333333332,-0.37333333333333335,0.16,-0.37333333333333335,-0.05333333333333334,-0.12666666666666668,-0.6266666666666667,-0.06,0.12,-0.09333333333333334,0.11333333333333333,-0.14,-0.08,0.22,-0.52,0.25333333333333335,0.013333333333333334,0.18666666666666668,0.05333333333333334,0.14,-0.07333333333333333
0,0.0,0.0,-0.4423076923076923,0.1858974358974359,-0.8589743589743589,0.2692307692307692,-1.0,0.3141025641025641,-0.8012820512820513,0.28205128205128205,-0.9294871794871795,-0.5448717948717948,-0.7628205128205128,0.057692307692307696,-0.6153846153846154,0.15384615384615385,-0.6217948717948718,0.0,-0.532051282051282,-0.6730769230769231,-0.4423076923076923,0.08333333333333333,-0.36538461538461536,0.1282051282051282,-0.3525641025641026,-0.057692307692307696,-0.15384615384615385,-0.6474358974358975,-0.08333333333333333,0.057692307692307696,-0.09615384615384616,0.07692307692307693,-0.14102564102564102,-0.09615384615384616,0.1794871794871795,-0.5512820512820513,0.21794871794871795,-0.05128205128205128,0.16025641025641027,0.0,0.11538461538461539,-0.11538461538461539
0,0.0,0.0,-0.4755244755244755,0.15384615384615385,-0.9230769230769231,0.1958041958041958,-1.0,0.2097902097902098,-0.7062937062937062,0.13286713286713286,-0.993006993006993,-0.7342657342657343,-0.8391608391608392,-0.13986013986013987,-0.6783216783216783,-0.006993006993006993,-0.6783216783216783,-0.15384615384615385,-0.5664335664335665,-0.916083916083916,-0.45454545454545453,-0.11188811188811189,-0.36363636363636365,-0.006993006993006993,-0.35664335664335667,-0.1888111888111888,-0.16783216783216784,-0.9020979020979021,-0.07692307692307693,-0.15384615384615385,-0.08391608391608392,-0.06293706293706294,-0.1048951048951049,-0.22377622377622378,0.18181818181818182,-0.8111888111888111,0.21678321678321677,-0.2867132867132867,0.15384615384615385,-0.16783216783216784,0.11188811188811189,-0.24475524475524477
0,0.0,0.0,-0.4805194805194805,0.14935064935064934,-0.9545454545454546,0.16233766233766234,-1.0,0.11688311688311688,-0.6688311688311688,0.045454545454545456,-1.0,-0.6558441558441559,-0.9090909090909091,-0.3181818181818182,-0.7532467532467533,-0.09090909090909091,-0.7402597402597403,-0.15584415584415584,-0.6428571428571429,-0.8571428571428571,-0.525974025974026,-0.3246753246753247,-0.42857142857142855,-0.07142857142857142,-0.44155844155844154,-0.17532467532467533,-0.2922077922077922,-0.8961038961038961,-0.16233766233766234,-0.35714285714285715,-0.14935064935064934,-0.12337662337662338,-0.16883116883116883,-0.22727272727272727,0.0,-0.8441558441558441,0.12987012987012986,-0.42857142857142855,0.07792207792207792,-0.22077922077922077,0.006493506493506494,-0.2792207792207792
0,0.0,0.0,-0.45161290322580644,0.16129032258064516,-0.9354838709677419,0.14193548387096774,-0.9935483870967742,0.04516129032258064,-0.6645161290322581,-0.05806451612903226,-1.0,-0.6516129032258065,-0.9354838709677419,-0.33548387096774196,-0.7483870967741936,-0.12903225806451613,-0.7225806451612903,-0.1935483870967742,-0.6645161290322581,-0.8516129032258064,-0.567741935483871,-0.36129032258064514,-0.44516129032258067,-0.11612903225806452,-0.45161290322580644,-0.2064516129032258,-0.3225806451612903,-0.8903225806451613,-0.2129032258064516,-0.4064516129032258,-0.16774193548387098,-0.18064516129032257,-0.18064516129032257,-0.2645161290322581,-0.03870967741935484,-0.8387096774193549,0.07096774193548387,-0.49032258064516127,0.04516129032258064,-0.2838709677419355,-0.0064516129032258064,-0.3096774193548387
0,0.0,0.0,-0.43670886075949367,0.13924050632911392,-0.9367088607594937,0.10126582278481013,-1.0,-0.0189873417721519,-0.6455696202531646,-0.10759493670886076,-0.9430379746835443,-0.6645569620253164,-0.9240506329113924,-0.4240506329113924,-0.740506329113924,-0.20253164556962025,-0.7151898734177216,-0.25949367088607594,-0.6265822784810127,-0.8670886075949367,-0.569620253164557,-0.4240506329113924,-0.43670886075949367,-0.15822784810126583,-0.43670886075949367,-0.25316455696202533,-0.310126582278481,-0.9050632911392406,-0.22784810126582278,-0.46835443037974683,-0.17088607594936708,-0.22784810126582278,-0.17088607594936708,-0.310126582278481,-0.03164556962025317,-0.8607594936708861,0.06329113924050633,-0.5316455696202531,0.04430379746835443,-0.3227848101265823,0.0,-0.34810126582278483
